timestamp,day_index,weekday,hour,stage_name,mini_pattern,users,spawn_rate,scale_factor,error_rate,latency_ms,is_weekend,is_anomaly,anomaly_type,severity
1779848844.2680843,1,1,13.586,lunch_dip,lull,38,8.89,1.0239,0.00812,53.5,0,0,none,none
1779848859.529309,1,1,13.59,lunch_dip,lull,33,5.8,1.0683,0.00706,56.9,0,0,none,none
1779848874.839828,1,1,13.595,lunch_dip,lull,46,7.28,0.9397,0.01019,62.7,0,0,none,none
1779848890.0580938,1,1,13.599,lunch_dip,lull,50,6.86,0.999,0.01141,53.5,0,0,none,none
1779848906.1196532,1,1,13.603,lunch_dip,lull,36,8.66,0.9288,0.00768,53.0,0,0,none,none
1779848921.3230686,1,1,13.608,lunch_dip,lull,47,9.41,1.0167,0.01048,53.8,0,0,none,none
1779848936.6006017,1,1,13.612,lunch_dip,lull,37,6.89,1.1017,0.0079,61.0,0,0,none,none
1779848951.8126602,1,1,13.616,lunch_dip,lull,50,5.71,0.9902,0.01141,58.7,0,0,none,none
1779848967.107526,1,1,13.62,lunch_dip,lull,47,7.42,1.0533,0.01048,57.3,0,0,none,none
1779848982.2999506,1,1,13.625,lunch_dip,lull,43,9.43,0.9846,0.00936,59.6,0,0,none,none
1779848997.5004637,1,1,13.629,lunch_dip,wave,49,5.45,0.9332,0.02773,88.4,0,0,none,none
1779849012.803725,1,1,13.633,lunch_dip,wave,33,6.4,1.0411,0.01765,94.1,0,0,none,none
1779849028.163072,1,1,13.637,lunch_dip,wave,30,7.92,1.1008,0.01623,80.9,0,0,none,none
1779849043.3773005,1,1,13.641,lunch_dip,wave,53,6.99,0.9534,0.03104,84.9,0,0,none,none
1779849058.659214,1,1,13.646,lunch_dip,wave,32,10.36,0.9516,0.01716,96.7,0,0,none,none
1779849073.9601119,1,1,13.65,lunch_dip,wave,48,7.1,1.1067,0.02695,88.0,0,0,none,none
1779849089.167385,1,1,13.654,lunch_dip,wave,48,7.41,1.0245,0.02695,86.7,0,0,none,none
1779849104.4142966,1,1,13.658,lunch_dip,wave,36,5.53,1.0198,0.0192,84.8,0,0,none,none
1779849119.614645,1,1,13.663,lunch_dip,wave,41,8.95,0.9108,0.02211,88.8,0,0,none,none
1779849134.9596195,1,1,13.667,lunch_dip,wave,47,9.57,0.915,0.0262,91.8,0,0,none,none
1779849150.1538193,1,1,13.671,lunch_dip,wave,47,8.75,1.1001,0.0262,93.5,0,0,none,none
1779849165.3639789,1,1,13.675,lunch_dip,lull,41,6.15,1.039,0.00884,56.9,0,0,none,none
1779849180.510716,1,1,13.68,lunch_dip,lull,33,8.91,0.9928,0.00706,57.8,0,0,none,none
1779849195.724068,1,1,13.684,lunch_dip,lull,47,9.6,1.0935,0.01048,61.7,0,0,none,none
1779849210.8897321,1,1,13.688,lunch_dip,lull,40,9.91,0.9949,0.0086,56.3,0,0,none,none
1779849226.2057707,1,1,13.692,lunch_dip,lull,49,8.15,1.028,0.25089,52.4,0,0,none,none
1779849241.374683,1,1,13.696,lunch_dip,lull,41,5.31,0.984,0.00884,58.4,0,0,none,none
1779849256.5627418,1,1,13.701,lunch_dip,lull,36,6.44,1.0317,0.00768,57.8,0,0,none,none
1779849271.8109167,1,1,13.705,lunch_dip,lull,35,8.42,0.9606,0.00747,55.3,0,0,none,none
1779849286.932973,1,1,13.709,lunch_dip,lull,43,6.85,0.9437,0.00936,60.8,0,0,none,none
1779849302.1061816,1,1,13.713,lunch_dip,lull,44,8.07,0.9234,0.00963,56.6,0,0,none,none
1779849317.3905666,1,1,13.718,lunch_dip,lull,49,5.95,0.9327,0.01109,59.2,0,0,none,none
1779849332.5860777,1,1,13.722,lunch_dip,lull,36,9.18,1.0043,0.00768,56.4,0,0,none,none
1779849347.8423388,1,1,13.726,lunch_dip,lull,38,8.58,1.0091,0.00812,53.9,0,0,none,none
1779849363.0144994,1,1,13.73,lunch_dip,lull,46,5.54,1.0947,0.01019,55.3,0,0,none,none
1779849378.3136485,1,1,13.735,lunch_dip,lull,41,7.32,1.0879,0.00884,56.9,0,0,none,none
1779849393.4980927,1,1,13.739,lunch_dip,lull,51,5.39,0.9519,0.101,56.1,0,0,none,none
1779849409.1217349,1,1,13.743,lunch_dip,lull,51,7.89,0.9113,0.01173,59.0,0,0,none,none
1779849425.158121,1,1,13.748,lunch_dip,lull,51,9.24,0.9359,0.01173,57.6,0,0,none,none
1779849440.3453474,1,1,13.752,lunch_dip,lull,43,10.17,1.0465,0.00936,55.9,0,0,none,none
1779849455.585232,1,1,13.756,lunch_dip,lull,39,9.18,0.9589,0.00836,56.8,0,0,none,none
1779849470.937409,1,1,13.76,lunch_dip,lull,49,5.99,0.9596,0.01109,58.2,0,0,none,none
1779849486.196792,1,1,13.764,lunch_dip,lull,53,5.57,0.9719,0.01242,58.9,0,0,none,none
1779849501.5096345,1,1,13.769,lunch_dip,lull,55,7.29,1.081,0.01313,52.8,0,0,none,none
1779849516.7175674,1,1,13.773,lunch_dip,lull,40,7.56,1.0837,0.0086,53.2,0,0,none,none
1779849532.0122166,1,1,13.777,lunch_dip,lull,29,6.36,0.9311,0.00631,53.8,0,0,none,none
1779849548.149284,1,1,13.782,lunch_dip,lull,31,9.35,0.9606,0.00667,54.5,0,0,none,none
1779849563.3300517,1,1,13.786,lunch_dip,lull,50,5.34,1.1091,0.01141,54.9,0,0,none,none
1779849578.5358,1,1,13.79,lunch_dip,lull,44,8.47,1.0563,0.00963,61.1,0,0,none,none
1779849593.90418,1,1,13.794,lunch_dip,lull,49,6.96,0.9367,0.01109,51.0,0,0,none,none
1779849609.1128197,1,1,13.799,lunch_dip,lull,37,6.92,0.9126,0.0079,56.7,0,0,none,none
1779849624.2988222,1,1,13.803,lunch_dip,lull,56,5.85,1.0368,0.01351,55.2,0,0,none,none
1779849639.5691764,1,1,13.807,lunch_dip,lull,30,9.65,0.9516,0.00649,54.0,0,0,none,none
1779849654.7585578,1,1,13.811,lunch_dip,lull,34,8.76,1.0486,0.00726,57.0,0,0,none,none
1779849670.0791335,1,1,13.816,lunch_dip,lull,57,6.06,0.9813,0.01389,56.9,0,0,none,none
1779849685.9881005,1,1,13.82,lunch_dip,lull,49,9.19,0.9509,0.01109,55.1,0,0,none,none
1779849701.2125003,1,1,13.824,lunch_dip,lull,44,7.97,0.9882,0.00963,59.2,0,0,none,none
1779849716.4501355,1,1,13.828,lunch_dip,lull,31,8.97,1.0241,0.00667,57.1,0,0,none,none
1779849731.7057142,1,1,13.833,lunch_dip,lull,47,6.82,0.9923,0.01048,58.0,0,0,none,none
1779849746.8915691,1,1,13.837,lunch_dip,lull,52,7.05,1.0332,0.01207,51.5,0,0,none,none
1779849762.0981655,1,1,13.841,lunch_dip,lull,41,6.61,1.0319,0.00884,60.0,0,0,none,none
1779849777.264551,1,1,13.845,lunch_dip,lull,47,5.2,0.9944,0.01048,59.7,0,0,none,none
1779849792.5064442,1,1,13.85,lunch_dip,lull,59,7.6,1.0035,0.01469,55.0,0,0,none,none
1779849807.6458385,1,1,13.854,lunch_dip,lull,53,10.3,0.9736,0.22445,56.9,0,0,none,none
1779849822.9413345,1,1,13.858,lunch_dip,wave,55,10.31,0.953,0.03284,91.9,0,0,none,none
1779849838.1586807,1,1,13.862,lunch_dip,wave,46,6.39,1.0728,0.02547,93.1,0,0,none,none
1779849853.481993,1,1,13.867,lunch_dip,wave,30,6.24,0.9862,0.25927,97.3,0,0,none,none
1779849868.716874,1,1,13.871,lunch_dip,wave,54,8.35,1.0106,0.03193,86.6,0,0,none,none
1779849883.9977992,1,1,13.875,lunch_dip,wave,40,7.63,1.0351,0.02149,91.1,0,0,none,none
1779849899.265259,1,1,13.879,lunch_dip,wave,35,7.95,1.0641,0.01866,90.2,0,0,none,none
1779849914.4553118,1,1,13.883,lunch_dip,wave,37,4.79,1.0975,0.01975,91.3,0,0,none,none
1779849930.8295083,1,1,13.888,lunch_dip,wave,33,10.15,0.9782,0.23175,88.5,0,0,none,none
1779849946.0288064,1,1,13.892,lunch_dip,wave,46,6.78,1.0682,0.02547,90.9,0,0,none,none
1779849961.3140836,1,1,13.896,lunch_dip,wave,27,5.1,1.0955,0.01493,91.3,0,0,none,none
1779849976.6328099,1,1,13.901,lunch_dip,wave,45,5.83,1.0955,0.02476,89.4,0,0,none,none
1779849991.8249345,1,1,13.905,lunch_dip,wave,46,6.94,0.957,0.02547,83.2,0,0,none,none
1779850007.0197675,1,1,13.909,lunch_dip,wave,48,7.29,0.9594,0.02695,87.6,0,0,none,none
1779850022.3731854,1,1,13.913,lunch_dip,lull,35,6.45,1.0022,0.00747,56.4,0,0,none,none
1779850037.6472852,1,1,13.918,lunch_dip,lull,48,8.61,1.0737,0.01078,54.6,0,0,none,none
1779850052.8929517,1,1,13.922,lunch_dip,lull,53,11.0,0.9188,0.01242,57.4,0,0,none,none
1779850068.1358829,1,1,13.926,lunch_dip,lull,48,10.21,1.059,0.01078,54.0,0,0,none,none
1779850083.4906049,1,1,13.93,lunch_dip,lull,42,7.98,0.9991,0.0091,49.1,0,0,none,none
1779850098.7332735,1,1,13.935,lunch_dip,lull,43,5.87,0.9694,0.00936,53.6,0,0,none,none
1779850113.97709,1,1,13.939,lunch_dip,lull,58,9.33,0.9524,0.01429,57.6,0,0,none,none
1779850129.1415937,1,1,13.943,lunch_dip,lull,53,10.13,1.0896,0.01242,55.4,0,0,none,none
1779850144.4555914,1,1,13.947,lunch_dip,wave,39,6.55,0.9591,0.02089,84.8,0,0,none,none
1779850159.6052136,1,1,13.952,lunch_dip,wave,46,8.6,0.9486,0.02547,92.2,0,0,none,none
1779850175.908919,1,1,13.956,lunch_dip,wave,46,8.81,1.0746,0.02547,92.4,0,0,none,none
1779850191.180793,1,1,13.96,lunch_dip,wave,56,7.89,0.9715,0.03377,91.2,0,0,none,none
1779850206.4485602,1,1,13.965,lunch_dip,wave,52,6.81,0.9725,0.03018,87.4,0,0,none,none
1779850221.6495602,1,1,13.969,lunch_dip,wave,49,8.75,1.0417,0.02773,93.3,0,0,none,none
1779850236.8773584,1,1,13.973,lunch_dip,wave,28,8.04,0.9717,0.01535,94.7,0,0,none,none
1779850252.1643646,1,1,13.977,lunch_dip,wave,44,8.26,1.0486,0.02407,86.0,0,0,none,none
1779850267.4293396,1,1,13.981,lunch_dip,wave,57,8.68,1.0483,0.03473,87.9,0,0,none,none
1779850282.6808321,1,1,13.986,lunch_dip,wave,41,8.92,0.9693,0.02211,91.7,0,0,none,none
1779850297.7678328,1,1,13.99,lunch_dip,wave,32,5.6,0.9977,0.01716,92.2,0,0,none,none
1779850313.0120645,1,1,13.994,lunch_dip,wave,49,8.04,0.9141,0.02773,82.4,0,0,none,none
1779850328.242379,1,1,13.998,lunch_dip,wave,43,6.33,1.0917,0.02339,92.8,0,0,none,none
1779850343.523364,1,1,14.003,lunch_dip,wave,51,9.26,0.9366,0.02934,88.3,0,0,none,none
1779850358.7753975,1,1,14.007,lunch_dip,wave,54,10.04,0.9826,0.03193,83.7,0,0,none,none
1779850373.9365435,1,1,14.011,lunch_dip,wave,49,6.1,0.9237,0.02773,83.3,0,0,none,none
1779850389.4676673,1,1,14.015,lunch_dip,wave,45,5.64,0.9175,0.02476,85.8,0,0,none,none
1779850404.763536,1,1,14.02,lunch_dip,wave,38,7.53,1.0731,0.02031,94.6,0,0,none,none
1779850420.1732635,1,1,14.024,lunch_dip,wave,34,9.69,0.9164,0.16093,85.2,0,0,none,none
1779850435.4009545,1,1,14.028,lunch_dip,wave,37,6.99,0.9688,0.24249,82.9,0,0,none,none
1779850450.6453302,1,1,14.032,lunch_dip,wave,52,5.43,0.9846,0.03018,87.3,0,0,none,none
1779850465.798896,1,1,14.037,lunch_dip,wave,49,8.69,0.9221,0.02773,85.5,0,0,none,none
1779850481.0214374,1,1,14.041,lunch_dip,wave,49,8.18,0.9308,0.02773,92.4,0,0,none,none
1779850496.2093,1,1,14.045,lunch_dip,wave,45,8.31,1.0549,0.02476,84.2,0,0,none,none
1779850511.539773,1,1,14.049,lunch_dip,wave,36,4.78,1.085,0.0192,87.4,0,0,none,none
1779850526.7196488,1,1,14.054,lunch_dip,wave,47,5.56,1.035,0.0262,93.5,0,0,none,none
1779850541.9278967,1,1,14.058,lunch_dip,wave,40,5.69,0.9114,0.02149,91.2,0,0,none,none
1779850558.130485,1,1,14.062,lunch_dip,wave,31,8.79,0.9571,0.01669,95.3,0,0,none,none
1779850573.5069492,1,1,14.067,lunch_dip,wave,38,8.43,1.044,0.02031,85.5,0,0,none,none
1779850588.7826257,1,1,14.071,lunch_dip,wave,38,9.38,0.9199,0.02031,86.2,0,0,none,none
1779850604.0449085,1,1,14.075,lunch_dip,wave,43,9.67,1.0703,0.02339,93.7,0,0,none,none
1779850619.2396176,1,1,14.079,lunch_dip,wave,43,5.7,0.9225,0.02339,83.5,0,0,none,none
1779850634.5283687,1,1,14.083,lunch_dip,wave,42,6.09,0.9769,0.02274,81.1,0,0,none,none
1779850651.5295992,1,1,14.088,lunch_dip,wave,71,8.3,0.9619,0.12944,127.2,0,1,traffic_burst,medium
1779850666.7675257,1,1,14.092,lunch_dip,wave,52,7.07,0.9168,0.03018,92.2,0,0,none,none
1779850682.352223,1,1,14.097,lunch_dip,wave,37,8.33,0.9134,0.01975,88.8,0,0,none,none
1779850697.6375132,1,1,14.101,lunch_dip,wave,42,9.68,1.1031,0.02274,83.1,0,0,none,none
1779850712.890334,1,1,14.105,lunch_dip,wave,56,5.64,0.9976,0.03377,84.7,0,0,none,none
1779850728.1693778,1,1,14.109,lunch_dip,wave,53,9.72,1.0221,0.03104,87.3,0,0,none,none
1779850743.367282,1,1,14.114,lunch_dip,wave,50,6.13,0.9974,0.02852,92.4,0,0,none,none
1779850758.5057154,1,1,14.118,lunch_dip,wave,36,8.39,1.0076,0.0192,91.2,0,0,none,none
1779850773.5965683,1,1,14.122,lunch_dip,wave,36,6.85,0.9567,0.0192,84.9,0,0,none,none
1779850788.8686974,1,1,14.126,lunch_dip,wave,36,9.27,1.0294,0.0192,79.1,0,0,none,none
1779850804.131612,1,1,14.131,lunch_dip,wave,53,8.53,1.0705,0.03104,86.4,0,0,none,none
1779850819.4127877,1,1,14.135,lunch_dip,wave,59,6.59,1.1059,0.03672,98.5,0,0,none,none
1779850834.6392844,1,1,14.139,lunch_dip,wave,45,9.43,0.9169,0.02476,83.1,0,0,none,none
1779850849.932905,1,1,14.143,lunch_dip,wave,33,6.33,0.9321,0.01765,83.6,0,0,none,none
1779850865.126698,1,1,14.148,lunch_dip,lull,48,10.33,1.0634,0.01078,54.0,0,0,none,none
1779850880.2827563,1,1,14.152,lunch_dip,lull,54,9.03,1.079,0.01277,53.9,0,0,none,none
1779850895.600138,1,1,14.156,lunch_dip,lull,41,9.5,0.9544,0.00884,54.9,0,0,none,none
1779850910.9284291,1,1,14.16,lunch_dip,lull,36,6.92,1.107,0.00768,55.8,0,0,none,none
1779850926.2863832,1,1,14.165,lunch_dip,lull,55,7.67,0.9458,0.01313,53.7,0,0,none,none
1779850941.7073104,1,1,14.169,lunch_dip,lull,50,5.76,1.0698,0.22644,60.3,0,0,none,none
1779850957.0188563,1,1,14.173,lunch_dip,lull,38,6.09,1.0205,0.00812,56.3,0,0,none,none
1779850972.2424376,1,1,14.177,lunch_dip,lull,29,5.19,0.9931,0.00631,57.1,0,0,none,none
1779850987.4489787,1,1,14.181,lunch_dip,lull,34,7.24,1.105,0.00726,58.5,0,0,none,none
1779851002.7035322,1,1,14.186,lunch_dip,lull,49,7.3,1.0021,0.01109,51.7,0,0,none,none
1779851018.4090254,1,1,14.19,lunch_dip,lull,43,8.37,1.0714,0.00936,56.9,0,0,none,none
1779851033.6787336,1,1,14.194,lunch_dip,lull,36,6.49,1.0757,0.00768,58.9,0,0,none,none
1779851048.9607878,1,1,14.199,lunch_dip,lull,49,5.92,0.9761,0.01109,55.5,0,0,none,none
1779851064.2783375,1,1,14.203,lunch_dip,lull,30,8.46,0.9985,0.00649,55.7,0,0,none,none
1779851079.5735097,1,1,14.207,lunch_dip,lull,37,7.11,1.0662,0.0079,57.9,0,0,none,none
1779851094.7385178,1,1,14.211,lunch_dip,lull,48,7.85,1.0048,0.01078,54.3,0,0,none,none
1779851109.9079206,1,1,14.216,lunch_dip,lull,42,7.55,1.0491,0.0091,57.6,0,0,none,none
1779851125.146261,1,1,14.22,lunch_dip,lull,48,5.1,0.9488,0.01078,60.8,0,0,none,none
1779851142.1038108,1,1,14.224,lunch_dip,lull,45,7.12,1.0755,0.0099,54.4,0,0,none,none
1779851157.4025156,1,1,14.229,lunch_dip,lull,38,7.45,1.0677,0.00812,53.8,0,0,none,none
1779851172.7128875,1,1,14.233,lunch_dip,lull,30,9.12,1.0504,0.00649,58.0,0,0,none,none
1779851188.0236518,1,1,14.237,lunch_dip,lull,37,7.77,1.0064,0.0079,57.5,0,0,none,none
1779851203.2372289,1,1,14.241,lunch_dip,lull,35,8.76,0.9546,0.00747,56.7,0,0,none,none
1779851218.5425465,1,1,14.246,lunch_dip,lull,51,9.19,0.931,0.01173,56.5,0,0,none,none
1779851233.9498682,1,1,14.25,lunch_dip,lull,32,6.96,1.0539,0.00686,58.8,0,0,none,none
1779851249.4050305,1,1,14.254,lunch_dip,lull,36,10.04,1.0955,0.00768,57.5,0,0,none,none
1779851264.6900039,1,1,14.259,lunch_dip,lull,40,8.75,0.9751,0.0086,57.3,0,0,none,none
1779851280.355829,1,1,14.263,lunch_dip,lull,38,6.09,1.1063,0.00812,54.3,0,0,none,none
1779851295.5509663,1,1,14.267,lunch_dip,lull,37,5.45,1.0699,0.0079,53.8,0,0,none,none
1779851310.7664118,1,1,14.271,lunch_dip,lull,35,6.0,1.0309,0.00747,59.8,0,0,none,none
1779851325.997013,1,1,14.276,lunch_dip,lull,49,9.39,0.9901,0.01109,55.7,0,0,none,none
1779851341.2773826,1,1,14.28,lunch_dip,lull,49,4.66,1.1039,0.01109,53.3,0,0,none,none
1779851356.5625937,1,1,14.284,lunch_dip,lull,50,9.19,1.0107,0.01141,51.7,0,0,none,none
1779851371.830252,1,1,14.288,lunch_dip,lull,53,5.92,0.9287,0.01242,51.9,0,0,none,none
1779851387.1033623,1,1,14.293,lunch_dip,lull,42,7.15,1.0332,0.0091,56.4,0,0,none,none
1779851402.3716471,1,1,14.297,lunch_dip,lull,35,7.98,0.9419,0.00747,53.2,0,0,none,none
1779851417.8357246,1,1,14.301,lunch_dip,lull,48,8.52,0.9839,0.01078,53.9,0,0,none,none
1779851433.0572612,1,1,14.305,lunch_dip,lull,54,5.41,0.9725,0.01277,54.1,0,0,none,none
1779851448.3216202,1,1,14.31,lunch_dip,lull,43,7.98,0.9961,0.00936,55.6,0,0,none,none
1779851463.5130184,1,1,14.314,lunch_dip,lull,50,8.53,0.9281,0.01141,55.4,0,0,none,none
1779851478.7527473,1,1,14.318,lunch_dip,lull,48,5.59,0.9161,0.01078,57.2,0,0,none,none
1779851494.0620046,1,1,14.322,lunch_dip,lull,31,8.18,1.0289,0.00667,60.4,0,0,none,none
1779851509.413373,1,1,14.326,lunch_dip,lull,36,10.63,1.0218,0.00768,59.2,0,0,none,none
1779851524.5873995,1,1,14.331,lunch_dip,lull,52,6.87,1.0728,0.01207,50.7,0,0,none,none
1779851539.6333036,1,1,14.335,lunch_dip,lull,53,6.48,0.9716,0.01242,59.9,0,0,none,none
1779851555.1316135,1,1,14.339,lunch_dip,lull,38,6.97,0.9209,0.00812,55.9,0,0,none,none
1779851570.60009,1,1,14.343,lunch_dip,lull,49,6.02,0.9481,0.01109,56.6,0,0,none,none
1779851585.8782144,1,1,14.348,lunch_dip,lull,34,9.16,0.9801,0.00726,56.3,0,0,none,none
1779851601.166985,1,1,14.352,lunch_dip,lull,47,5.56,0.9711,0.07536,52.2,0,0,none,none
1779851616.3982942,1,1,14.356,lunch_dip,wave,32,9.42,1.0949,0.01716,85.8,0,0,none,none
1779851631.60831,1,1,14.36,lunch_dip,wave,48,5.53,1.1076,0.02695,92.1,0,0,none,none
1779851646.907091,1,1,14.365,stress,wave,38,6.93,1.0284,0.02031,88.0,0,0,none,none
1779851662.088363,1,1,14.369,stress,wave,40,7.37,0.9358,0.02149,86.5,0,0,none,none
1779851677.2462568,1,1,14.373,stress,wave,43,8.74,1.0542,0.20751,84.6,0,0,none,none
1779851692.3107138,1,1,14.377,stress,wave,48,10.35,0.9649,0.02695,93.6,0,0,none,none
1779851707.5605617,1,1,14.382,stress,wave,58,13.38,0.943,0.03571,93.6,0,0,none,none
1779851722.7709332,1,1,14.386,stress,wave,59,15.42,0.9448,0.03672,90.9,0,0,none,none
1779851738.1139429,1,1,14.39,stress,wave,61,17.38,0.9159,0.03882,85.4,0,0,none,none
1779851753.4473646,1,1,14.394,stress,wave,61,18.49,1.1022,0.03882,85.1,0,0,none,none
1779851768.7615888,1,1,14.399,stress,wave,60,19.6,0.9906,0.03776,89.9,0,0,none,none
1779851783.9662976,1,1,14.403,stress,micro_spike,75,23.9,0.9867,0.14182,141.7,0,0,none,none
1779851799.6518455,1,1,14.407,stress,micro_spike,83,29.94,0.9685,0.26594,157.4,0,0,none,none
1779851814.9793544,1,1,14.411,stress,micro_spike,86,30.38,1.0902,0.18766,161.9,0,0,none,none
1779851830.3874264,1,1,14.416,stress,micro_spike,94,35.95,0.9376,0.22696,153.7,0,0,none,none
1779851845.776417,1,1,14.42,stress,micro_spike,103,37.71,0.9721,0.2765,160.3,0,0,none,none
1779851860.7952356,1,1,14.424,stress,degraded,93,34.7,1.0788,0.3105,215.6,0,0,none,none
1779851876.037881,1,1,14.428,stress,degraded,104,40.55,0.9408,0.35,228.5,0,0,none,none
1779851891.352347,1,1,14.433,stress,degraded,121,44.83,1.0512,0.35,240.3,0,0,none,none
1779851907.0548527,1,1,14.437,stress,degraded,108,44.07,1.0741,0.35,219.5,0,0,none,none
1779851922.3551297,1,1,14.441,stress,degraded,123,46.07,0.9847,0.35,239.0,0,0,none,none
1779851937.7552671,1,1,14.445,stress,degraded,133,53.38,1.0902,0.35,262.9,0,0,none,none
1779851952.8523839,1,1,14.45,stress,degraded,133,51.59,0.9143,0.35,241.6,0,0,none,none
1779851968.2566895,1,1,14.454,stress,degraded,137,54.7,1.0204,0.35,244.7,0,0,none,none
1779851983.7124088,1,1,14.458,stress,pulse,205,50.9,0.9293,0.35,257.2,0,1,memory_leak,medium
1779851999.5028164,1,1,14.463,stress,pulse,213,62.42,0.9206,0.35,275.1,0,1,memory_leak,medium
1779852014.9828427,1,1,14.467,stress,pulse,183,47.05,1.1044,0.35,215.6,0,1,memory_leak,medium
1779852031.0396717,1,1,14.471,stress,pulse,233,65.13,1.0694,0.35,346.8,0,1,memory_leak,medium
1779852046.5852191,1,1,14.476,stress,pulse,269,39.62,1.0044,0.35,387.3,0,1,memory_leak,medium
1779852062.3166916,1,1,14.48,stress,pulse,187,55.66,1.0511,0.35,219.6,0,1,memory_leak,medium
1779852078.0377762,1,1,14.484,stress,pulse,113,50.93,0.9631,0.24224,129.6,0,0,none,none
1779852093.4863324,1,1,14.489,stress,pulse,152,40.05,0.9699,0.35,168.1,0,0,none,none
1779852108.9786901,1,1,14.493,stress,pulse,141,57.64,0.9334,0.35,149.6,0,0,none,none
1779852124.884568,1,1,14.497,stress,pulse,153,46.53,1.0772,0.35,168.1,0,0,none,none
1779852140.221334,1,1,14.502,stress,pulse,151,46.55,1.0856,0.35,170.4,0,0,none,none
1779852155.7155404,1,1,14.506,stress,pulse,112,41.69,1.0965,0.23781,133.0,0,0,none,none
1779852170.99629,1,1,14.51,stress,pulse,131,64.04,1.0251,0.32255,148.6,0,0,none,none
1779852186.3595421,1,1,14.515,stress,pulse,112,71.04,0.9103,0.23781,132.0,0,0,none,none
1779852201.5755954,1,1,14.519,stress,pulse,154,41.75,0.9964,0.35,184.8,0,0,none,none
1779852216.7048693,1,1,14.523,stress,pulse,107,62.78,0.9736,0.216,133.4,0,0,none,none
1779852232.593819,1,1,14.527,stress,pulse,116,59.13,0.9383,0.25563,133.6,0,0,none,none
1779852248.2770832,1,1,14.532,stress,pulse,159,53.95,0.9321,0.35,187.4,0,0,none,none
1779852263.3142228,1,1,14.536,stress,pulse,109,34.23,1.0425,0.22465,131.1,0,0,none,none
1779852278.4571567,1,1,14.54,stress,pulse,129,50.27,0.9839,0.3138,141.5,0,0,none,none
1779852293.7879596,1,1,14.544,stress,pulse,162,50.72,1.0548,0.35,184.4,0,0,none,none
1779852309.0103674,1,1,14.549,stress,pulse,146,45.68,0.9562,0.35,163.3,0,0,none,none
1779852324.337054,1,1,14.553,stress,pulse,146,40.67,1.0317,0.35,181.4,0,0,none,none
1779852339.9708207,1,1,14.557,stress,pulse,95,60.09,1.0233,0.16719,123.1,0,0,none,none
1779852356.1997128,1,1,14.562,stress,pulse,98,44.88,1.0068,0.17881,111.7,0,0,none,none
1779852371.694635,1,1,14.566,stress,degraded,109,62.82,0.9451,0.35,253.7,0,0,none,none
1779852386.9110513,1,1,14.57,stress,degraded,147,68.53,1.028,0.35,301.4,0,0,none,none
1779852402.5917668,1,1,14.575,stress,degraded,112,58.48,0.9912,0.35,219.5,0,0,none,none
1779852418.2854612,1,1,14.579,stress,degraded,100,60.66,1.0773,0.35,231.5,0,0,none,none
1779852433.9314857,1,1,14.583,stress,degraded,102,65.97,1.0909,0.35,222.4,0,0,none,none
1779852449.3910093,1,1,14.588,stress,degraded,145,52.12,0.9726,0.35,289.5,0,0,none,none
1779852465.3701096,1,1,14.592,stress,degraded,114,63.76,0.9383,0.35,237.4,0,0,none,none
1779852481.0822797,1,1,14.596,stress,degraded,158,41.46,1.0652,0.35,341.6,0,0,none,none
1779852496.4606738,1,1,14.601,stress,degraded,113,62.94,0.9455,0.35,239.3,0,0,none,none
1779852511.7083228,1,1,14.605,stress,degraded,104,55.68,0.9455,0.35,243.4,0,0,none,none
1779852527.6415896,1,1,14.609,stress,pulse,123,66.83,0.9237,0.28709,153.7,0,0,none,none
1779852542.9268649,1,1,14.614,stress,pulse,139,56.79,0.9101,0.35,160.0,0,0,none,none
1779852558.396067,1,1,14.618,stress,pulse,130,63.87,0.9384,0.31819,150.4,0,0,none,none
1779852574.602739,1,1,14.622,stress,pulse,138,68.5,0.9566,0.35,162.5,0,0,none,none
1779852590.3528652,1,1,14.627,stress,pulse,122,60.42,1.0475,0.2826,149.4,0,0,none,none
1779852606.5107274,1,1,14.631,stress,pulse,113,34.36,0.9765,0.24224,129.2,0,0,none,none
1779852621.961748,1,1,14.636,stress,recovery,114,54.94,1.059,0.08223,71.0,0,0,none,none
1779852637.9621737,1,1,14.64,stress,recovery,138,46.19,0.9541,0.11742,86.9,0,0,none,none
1779852653.4500823,1,1,14.644,stress,recovery,135,62.98,1.0012,0.11324,81.8,0,0,none,none
1779852669.4419138,1,1,14.649,stress,recovery,113,53.55,1.0227,0.08075,77.7,0,0,none,none
1779852684.4555318,1,1,14.653,stress,recovery,145,70.09,1.069,0.35,92.0,0,0,none,none
1779852700.6494637,1,1,14.657,stress,recovery,121,43.79,0.9999,0.0927,76.6,0,0,none,none
1779852716.0357523,1,1,14.662,stress,recovery,124,53.11,1.075,0.09719,79.1,0,0,none,none
