timestamp,cpu_usage_percent,day_index,weekday,hour,stage_name,mini_pattern,users,spawn_rate,scale_factor,error_rate,latency_ms,is_weekend,is_anomaly,anomaly_type,severity
1779845910,61.29745762712091,1,1,13.816,lunch_dip,lull,57,6.06,0.9813,0.01389,56.9,0,0,none,none
1779845925,61.138135593219744,1,1,13.82,lunch_dip,lull,49,9.19,0.9509,0.01109,55.1,0,0,none,none
1779845940,60.83220338983357,1,1,13.824,lunch_dip,lull,44,7.97,0.9882,0.00963,59.2,0,0,none,none
1779845955,60.83983050847734,1,1,13.828,lunch_dip,lull,31,8.97,1.0241,0.00667,57.1,0,0,none,none
1779845970,60.91779661017087,1,1,13.833,lunch_dip,lull,47,6.82,0.9923,0.01048,58.0,0,0,none,none
1779845985,60.77627118644098,1,1,13.837,lunch_dip,lull,52,7.05,1.0332,0.01207,51.5,0,0,none,none
1779846000,60.90423728813668,1,1,13.841,lunch_dip,lull,41,6.61,1.0319,0.00884,60.0,0,0,none,none
1779846015,60.78644067796848,1,1,13.845,lunch_dip,lull,47,5.2,0.9944,0.01048,59.7,0,0,none,none
1779846030,60.79661016949351,1,1,13.85,lunch_dip,lull,59,7.6,1.0035,0.01469,55.0,0,0,none,none
1779846045,60.77711864406642,1,1,13.854,lunch_dip,lull,53,10.3,0.9736,0.22445,56.9,0,0,none,none
1779846060,60.85762711864614,1,1,13.858,lunch_dip,wave,55,10.31,0.953,0.03284,91.9,0,0,none,none
1779846075,60.87627118644286,1,1,13.862,lunch_dip,wave,46,6.39,1.0728,0.02547,93.1,0,0,none,none
1779846090,60.90847457627376,1,1,13.867,lunch_dip,wave,30,6.24,0.9862,0.25927,97.3,0,0,none,none
1779846105,60.89915254237417,1,1,13.871,lunch_dip,wave,54,8.35,1.0106,0.03193,86.6,0,0,none,none
1779846120,60.98559322033692,1,1,13.875,lunch_dip,wave,40,7.63,1.0351,0.02149,91.1,0,0,none,none
1779846135,61.22457627118742,1,1,13.879,lunch_dip,wave,35,7.95,1.0641,0.01866,90.2,0,0,none,none
1779846150,61.19491525423532,1,1,13.883,lunch_dip,wave,37,4.79,1.0975,0.01975,91.3,0,0,none,none
1779846165,61.42711864406751,1,1,13.888,lunch_dip,wave,33,10.15,0.9782,0.23175,88.5,0,0,none,none
1779846180,61.54576271186609,1,1,13.892,lunch_dip,wave,46,6.78,1.0682,0.02547,90.9,0,0,none,none
1779846195,61.78135593220251,1,1,13.896,lunch_dip,wave,27,5.1,1.0955,0.01493,91.3,0,0,none,none
1779846210,62.11864406779415,1,1,13.901,lunch_dip,wave,45,5.83,1.0955,0.02476,89.4,0,0,none,none
1779846225,62.067796610169005,1,1,13.905,lunch_dip,wave,46,6.94,0.957,0.02547,83.2,0,0,none,none
1779846240,62.36186440677927,1,1,13.909,lunch_dip,wave,48,7.29,0.9594,0.02695,87.6,0,0,none,none
1779846255,62.73220338983465,1,1,13.913,lunch_dip,lull,35,6.45,1.0022,0.00747,56.4,0,0,none,none
1779846270,62.43813559321944,1,1,13.918,lunch_dip,lull,48,8.61,1.0737,0.01078,54.6,0,0,none,none
1779846285,62.70169491525464,1,1,13.922,lunch_dip,lull,53,11.0,0.9188,0.01242,57.4,0,0,none,none
1779846300,62.67881355932332,1,1,13.926,lunch_dip,lull,48,10.21,1.059,0.01078,54.0,0,0,none,none
1779846315,62.49322033898167,1,1,13.93,lunch_dip,lull,42,7.98,0.9991,0.0091,49.1,0,0,none,none
1779846330,62.65169491525493,1,1,13.935,lunch_dip,lull,43,5.87,0.9694,0.00936,53.6,0,0,none,none
1779846345,62.645762711864506,1,1,13.939,lunch_dip,lull,58,9.33,0.9524,0.01429,57.6,0,0,none,none
1779846360,62.98220338983318,1,1,13.943,lunch_dip,lull,53,10.13,1.0896,0.01242,55.4,0,0,none,none
1779846375,63.05533521807028,1,1,13.947,lunch_dip,wave,39,6.55,0.9591,0.02089,84.8,0,0,none,none
1779846390,62.88983050847507,1,1,13.952,lunch_dip,wave,46,8.6,0.9486,0.02547,92.2,0,0,none,none
1779846405,62.90254237288136,1,1,13.956,lunch_dip,wave,46,8.81,1.0746,0.02547,92.4,0,0,none,none
1779846420,63.11016949152395,1,1,13.96,lunch_dip,wave,56,7.89,0.9715,0.03377,91.2,0,0,none,none
1779846435,63.17203389830696,1,1,13.965,lunch_dip,wave,52,6.81,0.9725,0.03018,87.4,0,0,none,none
1779846450,63.29745762711647,1,1,13.969,lunch_dip,wave,49,8.75,1.0417,0.02773,93.3,0,0,none,none
1779846465,63.11779661017019,1,1,13.973,lunch_dip,wave,28,8.04,0.9717,0.01535,94.7,0,0,none,none
1779846480,62.97711864407065,1,1,13.977,lunch_dip,wave,44,8.26,1.0486,0.02407,86.0,0,0,none,none
1779846495,63.66610169491605,1,1,13.981,lunch_dip,wave,57,8.68,1.0483,0.03473,87.9,0,0,none,none
1779846510,63.647457627119344,1,1,13.986,lunch_dip,wave,41,8.92,0.9693,0.02211,91.7,0,0,none,none
1779846525,63.807627118648405,1,1,13.99,lunch_dip,wave,32,5.6,0.9977,0.01716,92.2,0,0,none,none
1779846540,63.92711864406751,1,1,13.994,lunch_dip,wave,49,8.04,0.9141,0.02773,82.4,0,0,none,none
1779846555,63.625423728815925,1,1,13.998,lunch_dip,wave,43,6.33,1.0917,0.02339,92.8,0,0,none,none
1779846570,63.279661016950136,1,1,14.003,lunch_dip,wave,51,9.26,0.9366,0.02934,88.3,0,0,none,none
1779846585,63.17542372881613,1,1,14.007,lunch_dip,wave,54,10.04,0.9826,0.03193,83.7,0,0,none,none
1779846600,63.14491525423611,1,1,14.011,lunch_dip,wave,49,6.1,0.9237,0.02773,83.3,0,0,none,none
1779846615,63.37711864407076,1,1,14.015,lunch_dip,wave,45,5.64,0.9175,0.02476,85.8,0,0,none,none
1779846630,63.1372881355948,1,1,14.02,lunch_dip,wave,38,7.53,1.0731,0.02031,94.6,0,0,none,none
1779846645,62.78898305084775,1,1,14.024,lunch_dip,wave,34,9.69,0.9164,0.16093,85.2,0,0,none,none
1779846660,62.81101694915117,1,1,14.028,lunch_dip,wave,37,6.99,0.9688,0.24249,82.9,0,0,none,none
1779846675,62.74915254237308,1,1,14.032,lunch_dip,wave,52,5.43,0.9846,0.03018,87.3,0,0,none,none
1779846690,62.8677966101692,1,1,14.037,lunch_dip,wave,49,8.69,0.9221,0.02773,85.5,0,0,none,none
1779846705,62.69915254237584,1,1,14.041,lunch_dip,wave,49,8.18,0.9308,0.02773,92.4,0,0,none,none
1779846720,62.68135593220211,1,1,14.045,lunch_dip,wave,45,8.31,1.0549,0.02476,84.2,0,0,none,none
1779846735,62.549152542374266,1,1,14.049,lunch_dip,wave,36,4.78,1.085,0.0192,87.4,0,0,none,none
1779846750,62.62288135593073,1,1,14.054,lunch_dip,wave,47,5.56,1.035,0.0262,93.5,0,0,none,none
1779846765,62.26779661016781,1,1,14.058,lunch_dip,wave,40,5.69,0.9114,0.02149,91.2,0,0,none,none
1779846780,61.97881355932007,1,1,14.062,lunch_dip,wave,31,8.79,0.9571,0.01669,95.3,0,0,none,none
1779846795,61.505084745763504,1,1,14.067,lunch_dip,wave,38,8.43,1.044,0.02031,85.5,0,0,none,none
1779846810,61.4593220338984,1,1,14.071,lunch_dip,wave,38,9.38,0.9199,0.02031,86.2,0,0,none,none
1779846825,61.26016949152749,1,1,14.075,lunch_dip,wave,43,9.67,1.0703,0.02339,93.7,0,0,none,none
1779846840,61.23813559322162,1,1,14.079,lunch_dip,wave,43,5.7,0.9225,0.02339,83.5,0,0,none,none
1779846855,61.22822896116127,1,1,14.083,lunch_dip,wave,42,6.09,0.9769,0.02274,81.1,0,0,none,none
1779846870,61.27372881355922,1,1,14.088,lunch_dip,wave,71,8.3,0.9619,0.12944,127.2,0,1,traffic_burst,medium
1779846885,61.04661016949202,1,1,14.092,lunch_dip,wave,52,7.07,0.9168,0.03018,92.2,0,0,none,none
1779846900,60.86864406779908,1,1,14.097,lunch_dip,wave,37,8.33,0.9134,0.01975,88.8,0,0,none,none
1779846915,60.64152542372694,1,1,14.101,lunch_dip,wave,42,9.68,1.1031,0.02274,83.1,0,0,none,none
1779846930,60.81610169491072,1,1,14.105,lunch_dip,wave,56,5.64,0.9976,0.03377,84.7,0,0,none,none
1779846945,60.84067796610277,1,1,14.109,lunch_dip,wave,53,9.72,1.0221,0.03104,87.3,0,0,none,none
1779846960,60.427118644068486,1,1,14.114,lunch_dip,wave,50,6.13,0.9974,0.02852,92.4,0,0,none,none
1779846975,60.53702058996981,1,1,14.118,lunch_dip,wave,36,8.39,1.0076,0.0192,91.2,0,0,none,none
1779846990,60.48135593220528,1,1,14.122,lunch_dip,wave,36,6.85,0.9567,0.0192,84.9,0,0,none,none
1779847005,60.27966101695064,1,1,14.126,lunch_dip,wave,36,9.27,1.0294,0.0192,79.1,0,0,none,none
1779847020,60.21779661017008,1,1,14.131,lunch_dip,wave,53,8.53,1.0705,0.03104,86.4,0,0,none,none
1779847035,60.24745762711973,1,1,14.135,lunch_dip,wave,59,6.59,1.1059,0.03672,98.5,0,0,none,none
1779847050,60.11610169491486,1,1,14.139,lunch_dip,wave,45,9.43,0.9169,0.02476,83.1,0,0,none,none
1779847065,60.16016949151921,1,1,14.143,lunch_dip,wave,33,6.33,0.9321,0.01765,83.6,0,0,none,none
1779847080,60.05677966101557,1,1,14.148,lunch_dip,lull,48,10.33,1.0634,0.01078,54.0,0,0,none,none
1779847095,60.08644067796769,1,1,14.152,lunch_dip,lull,54,9.03,1.079,0.01277,53.9,0,0,none,none
1779847110,59.81610169491417,1,1,14.156,lunch_dip,lull,41,9.5,0.9544,0.00884,54.9,0,0,none,none
1779847125,59.83728813559214,1,1,14.16,lunch_dip,lull,36,6.92,1.107,0.00768,55.8,0,0,none,none
1779847140,59.90847457627474,1,1,14.165,lunch_dip,lull,55,7.67,0.9458,0.01313,53.7,0,0,none,none
1779847155,59.99406779661205,1,1,14.169,lunch_dip,lull,50,5.76,1.0698,0.22644,60.3,0,0,none,none
1779847170,60.42966101694975,1,1,14.173,lunch_dip,lull,38,6.09,1.0205,0.00812,56.3,0,0,none,none
1779847185,60.75423728813757,1,1,14.177,lunch_dip,lull,29,5.19,0.9931,0.00631,57.1,0,0,none,none
1779847200,60.72542372881089,1,1,14.181,lunch_dip,lull,34,7.24,1.105,0.00726,58.5,0,0,none,none
1779847215,60.6898305084733,1,1,14.186,lunch_dip,lull,49,7.3,1.0021,0.01109,51.7,0,0,none,none
1779847230,60.49067796610239,1,1,14.19,lunch_dip,lull,43,8.37,1.0714,0.00936,56.9,0,0,none,none
1779847245,60.72203389830666,1,1,14.194,lunch_dip,lull,36,6.49,1.0757,0.00768,58.9,0,0,none,none
1779847260,60.71864406779503,1,1,14.199,lunch_dip,lull,49,5.92,0.9761,0.01109,55.5,0,0,none,none
1779847275,60.58305084745555,1,1,14.203,lunch_dip,lull,30,8.46,0.9985,0.00649,55.7,0,0,none,none
1779847290,60.679661016950725,1,1,14.207,lunch_dip,lull,37,7.11,1.0662,0.0079,57.9,0,0,none,none
1779847305,60.85847457626912,1,1,14.211,lunch_dip,lull,48,7.85,1.0048,0.01078,54.3,0,0,none,none
1779847320,60.74745762711677,1,1,14.216,lunch_dip,lull,42,7.55,1.0491,0.0091,57.6,0,0,none,none
1779847335,60.7644067796552,1,1,14.22,lunch_dip,lull,48,5.1,0.9488,0.01078,60.8,0,0,none,none
1779847350,60.93050847457469,1,1,14.224,lunch_dip,lull,45,7.12,1.0755,0.0099,54.4,0,0,none,none
1779847365,60.825423728812765,1,1,14.229,lunch_dip,lull,38,7.45,1.0677,0.00812,53.8,0,0,none,none
1779847380,60.604237288135984,1,1,14.233,lunch_dip,lull,30,9.12,1.0504,0.00649,58.0,0,0,none,none
1779847395,60.269491525423135,1,1,14.237,lunch_dip,lull,37,7.77,1.0064,0.0079,57.5,0,0,none,none
1779847410,60.16440677965876,1,1,14.241,lunch_dip,lull,35,8.76,0.9546,0.00747,56.7,0,0,none,none
1779847425,59.85508474576093,1,1,14.246,lunch_dip,lull,51,9.19,0.931,0.01173,56.5,0,0,none,none
1779847440,59.56610169491319,1,1,14.25,lunch_dip,lull,32,6.96,1.0539,0.00686,58.8,0,0,none,none
1779847455,58.94237288135751,1,1,14.254,lunch_dip,lull,36,10.04,1.0955,0.00768,57.5,0,0,none,none
1779847470,58.6076271186422,1,1,14.259,lunch_dip,lull,40,8.75,0.9751,0.0086,57.3,0,0,none,none
1779847485,58.1584745762703,1,1,14.263,lunch_dip,lull,38,6.09,1.1063,0.00812,54.3,0,0,none,none
1779847500,57.80932203390028,1,1,14.267,lunch_dip,lull,37,5.45,1.0699,0.0079,53.8,0,0,none,none
1779847515,57.379661016950536,1,1,14.271,lunch_dip,lull,35,6.0,1.0309,0.00747,59.8,0,0,none,none
1779847530,56.912711864404905,1,1,14.276,lunch_dip,lull,49,9.39,0.9901,0.01109,55.7,0,0,none,none
1779847545,56.21779661016664,1,1,14.28,lunch_dip,lull,49,4.66,1.1039,0.01109,53.3,0,0,none,none
1779847560,55.51949152542659,1,1,14.284,lunch_dip,lull,50,9.19,1.0107,0.01141,51.7,0,0,none,none
1779847575,54.91864406779977,1,1,14.288,lunch_dip,lull,53,5.92,0.9287,0.01242,51.9,0,0,none,none
1779847590,54.116101694915855,1,1,14.293,lunch_dip,lull,42,7.15,1.0332,0.0091,56.4,0,0,none,none
1779847605,53.016101694912486,1,1,14.297,lunch_dip,lull,35,7.98,0.9419,0.00747,53.2,0,0,none,none
1779847620,52.139830508474574,1,1,14.301,lunch_dip,lull,48,8.52,0.9839,0.01078,53.9,0,0,none,none
1779847635,50.970338983049366,1,1,14.305,lunch_dip,lull,54,5.41,0.9725,0.01277,54.1,0,0,none,none
1779847650,49.82966101694837,1,1,14.31,lunch_dip,lull,43,7.98,0.9961,0.00936,55.6,0,0,none,none
1779847665,48.86525423728696,1,1,14.314,lunch_dip,lull,50,8.53,0.9281,0.01141,55.4,0,0,none,none
1779847680,48.00338983051113,1,1,14.318,lunch_dip,lull,48,5.59,0.9161,0.01078,57.2,0,0,none,none
1779847695,46.934745762715714,1,1,14.322,lunch_dip,lull,31,8.18,1.0289,0.00667,60.4,0,0,none,none
1779847710,45.94406779661382,1,1,14.326,lunch_dip,lull,36,10.63,1.0218,0.00768,59.2,0,0,none,none
1779847725,45.07203389830805,1,1,14.331,lunch_dip,lull,52,6.87,1.0728,0.01207,50.7,0,0,none,none
1779847740,44.10084745762583,1,1,14.335,lunch_dip,lull,53,6.48,0.9716,0.01242,59.9,0,0,none,none
1779847755,43.35593220339032,1,1,14.339,lunch_dip,lull,38,6.97,0.9209,0.00812,55.9,0,0,none,none
1779847770,42.72542372881632,1,1,14.343,lunch_dip,lull,49,6.02,0.9481,0.01109,56.6,0,0,none,none
1779847785,42.29661016949202,1,1,14.348,lunch_dip,lull,34,9.16,0.9801,0.00726,56.3,0,0,none,none
1779847800,41.82118644067718,1,1,14.352,lunch_dip,lull,47,5.56,0.9711,0.07536,52.2,0,0,none,none
1779847815,41.45254237288008,1,1,14.356,lunch_dip,wave,32,9.42,1.0949,0.01716,85.8,0,0,none,none
1779847830,40.77332727679549,1,1,14.36,lunch_dip,wave,48,5.53,1.1076,0.02695,92.1,0,0,none,none
1779847845,40.18220338982756,1,1,14.365,stress,wave,38,6.93,1.0284,0.02031,88.0,0,0,none,none
1779847860,39.88644067796393,1,1,14.369,stress,wave,40,7.37,0.9358,0.02149,86.5,0,0,none,none
1779847875,39.58983050847488,1,1,14.373,stress,wave,43,8.74,1.0542,0.20751,84.6,0,0,none,none
1779847890,39.612711864406194,1,1,14.377,stress,wave,48,10.35,0.9649,0.02695,93.6,0,0,none,none
1779847905,39.567796610169005,1,1,14.382,stress,wave,58,13.38,0.943,0.03571,93.6,0,0,none,none
1779847920,39.63983050847705,1,1,14.386,stress,wave,59,15.42,0.9448,0.03672,90.9,0,0,none,none
1779847935,39.52118644067599,1,1,14.39,stress,wave,61,17.38,0.9159,0.03882,85.4,0,0,none,none
1779847950,39.64661016949045,1,1,14.394,stress,wave,61,18.49,1.1022,0.03882,85.1,0,0,none,none
1779847965,39.67542372881218,1,1,14.399,stress,wave,60,19.6,0.9906,0.03776,89.9,0,0,none,none
1779847980,39.61694915254079,1,1,14.403,stress,micro_spike,75,23.9,0.9867,0.14182,141.7,0,0,none,none
1779847995,39.71016949152434,1,1,14.407,stress,micro_spike,83,29.94,0.9685,0.26594,157.4,0,0,none,none
1779848010,39.769491525426105,1,1,14.411,stress,micro_spike,86,30.38,1.0902,0.18766,161.9,0,0,none,none
1779848025,39.8076271186425,1,1,14.416,stress,micro_spike,94,35.95,0.9376,0.22696,153.7,0,0,none,none
1779848040,40.09322033898355,1,1,14.42,stress,micro_spike,103,37.71,0.9721,0.2765,160.3,0,0,none,none
1779848055,40.10169491525522,1,1,14.424,stress,degraded,93,34.7,1.0788,0.3105,215.6,0,0,none,none
1779848070,40.22288135593507,1,1,14.428,stress,degraded,104,40.55,0.9408,0.35,228.5,0,0,none,none
1779848085,40.152542372880376,1,1,14.433,stress,degraded,121,44.83,1.0512,0.35,240.3,0,0,none,none
1779848100,39.95847457626951,1,1,14.437,stress,degraded,108,44.07,1.0741,0.35,219.5,0,0,none,none
1779848115,39.92186308242482,1,1,14.441,stress,degraded,123,46.07,0.9847,0.35,239.0,0,0,none,none
1779848130,40.09915254237397,1,1,14.445,stress,degraded,133,53.38,1.0902,0.35,262.9,0,0,none,none
1779848145,40.41355932203182,1,1,14.45,stress,degraded,133,51.59,0.9143,0.35,241.6,0,0,none,none
1779848160,40.54661016949005,1,1,14.454,stress,degraded,137,54.7,1.0204,0.35,244.7,0,0,none,none
1779848175,40.43728813559105,1,1,14.458,stress,pulse,205,50.9,0.9293,0.35,257.2,0,1,memory_leak,medium
1779848190,40.39152542372842,1,1,14.463,stress,pulse,213,62.42,0.9206,0.35,275.1,0,1,memory_leak,medium
1779848205,40.20254237288255,1,1,14.467,stress,pulse,183,47.05,1.1044,0.35,215.6,0,1,memory_leak,medium
1779848220,40.144067796613626,1,1,14.471,stress,pulse,233,65.13,1.0694,0.35,346.8,0,1,memory_leak,medium
1779848235,40.14406779661116,1,1,14.476,stress,pulse,269,39.62,1.0044,0.35,387.3,0,1,memory_leak,medium
1779848250,40.22203389830222,1,1,14.48,stress,pulse,187,55.66,1.0511,0.35,219.6,0,1,memory_leak,medium
1779848265,40.374576271185056,1,1,14.484,stress,pulse,113,50.93,0.9631,0.24224,129.6,0,0,none,none
1779848280,40.33389830508741,1,1,14.489,stress,pulse,152,40.05,0.9699,0.35,168.1,0,0,none,none
1779848295,40.39576271186549,1,1,14.493,stress,pulse,141,57.64,0.9334,0.35,149.6,0,0,none,none
1779848310,40.51355932202877,1,1,14.497,stress,pulse,153,46.53,1.0772,0.35,168.1,0,0,none,none
1779848325,40.77372881355479,1,1,14.502,stress,pulse,151,46.55,1.0856,0.35,170.4,0,0,none,none
1779848340,40.80508474576025,1,1,14.506,stress,pulse,112,41.69,1.0965,0.23781,133.0,0,0,none,none
1779848355,40.689830508475765,1,1,14.51,stress,pulse,131,64.04,1.0251,0.32255,148.6,0,0,none,none
1779848370,40.61440677966102,1,1,14.515,stress,pulse,112,71.04,0.9103,0.23781,132.0,0,0,none,none
1779848385,40.5135593220337,1,1,14.519,stress,pulse,154,41.75,0.9964,0.35,184.8,0,0,none,none
1779848400,40.40932203389722,1,1,14.523,stress,pulse,107,62.78,0.9736,0.216,133.4,0,0,none,none
1779848415,40.44067796610269,1,1,14.527,stress,pulse,116,59.13,0.9383,0.25563,133.6,0,0,none,none
1779848430,40.39830508474675,1,1,14.532,stress,pulse,159,53.95,0.9321,0.35,187.4,0,0,none,none
1779848445,40.41525423729257,1,1,14.536,stress,pulse,109,34.23,1.0425,0.22465,131.1,0,0,none,none
1779848460,40.54999999999922,1,1,14.54,stress,pulse,129,50.27,0.9839,0.3138,141.5,0,0,none,none
1779848475,40.47372881355656,1,1,14.544,stress,pulse,162,50.72,1.0548,0.35,184.4,0,0,none,none
1779848490,40.42457627118723,1,1,14.549,stress,pulse,146,45.68,0.9562,0.35,163.3,0,0,none,none
1779848505,40.4347457627098,1,1,14.553,stress,pulse,146,40.67,1.0317,0.35,181.4,0,0,none,none
1779848520,40.505932203392405,1,1,14.557,stress,pulse,95,60.09,1.0233,0.16719,123.1,0,0,none,none
1779848535,40.47966101695192,1,1,14.562,stress,pulse,98,44.88,1.0068,0.17881,111.7,0,0,none,none
1779848550,40.34067796610081,1,1,14.566,stress,degraded,109,62.82,0.9451,0.35,253.7,0,0,none,none
1779848565,40.435593220340174,1,1,14.57,stress,degraded,147,68.53,1.028,0.35,301.4,0,0,none,none
1779848580,40.50677966101537,1,1,14.575,stress,degraded,112,58.48,0.9912,0.35,219.5,0,0,none,none
1779848595,40.46610169491278,1,1,14.579,stress,degraded,100,60.66,1.0773,0.35,231.5,0,0,none,none
1779848610,40.299152542375246,1,1,14.583,stress,degraded,102,65.97,1.0909,0.35,222.4,0,0,none,none
1779848625,40.26271186440974,1,1,14.588,stress,degraded,145,52.12,0.9726,0.35,289.5,0,0,none,none
1779848640,40.36355932203213,1,1,14.592,stress,degraded,114,63.76,0.9383,0.35,237.4,0,0,none,none
1779848655,40.54067796610209,1,1,14.596,stress,degraded,158,41.46,1.0652,0.35,341.6,0,0,none,none
1779848670,40.380508474575485,1,1,14.601,stress,degraded,113,62.94,0.9455,0.35,239.3,0,0,none,none
1779848685,40.68050847457617,1,1,14.605,stress,degraded,104,55.68,0.9455,0.35,243.4,0,0,none,none
1779848700,40.79322033898434,1,1,14.609,stress,pulse,123,66.83,0.9237,0.28709,153.7,0,0,none,none
1779848715,40.63644067796442,1,1,14.614,stress,pulse,139,56.79,0.9101,0.35,160.0,0,0,none,none
1779848730,40.55508474575926,1,1,14.618,stress,pulse,130,63.87,0.9384,0.31819,150.4,0,0,none,none
1779848745,40.53474576271414,1,1,14.622,stress,pulse,138,68.5,0.9566,0.35,162.5,0,0,none,none
1779848760,40.65423728813322,1,1,14.627,stress,pulse,122,60.42,1.0475,0.2826,149.4,0,0,none,none
1779848775,40.72542372881583,1,1,14.631,stress,pulse,113,34.36,0.9765,0.24224,129.2,0,0,none,none
1779848790,40.59745762711766,1,1,14.636,stress,recovery,114,54.94,1.059,0.08223,71.0,0,0,none,none
1779848805,40.77033898304808,1,1,14.64,stress,recovery,138,46.19,0.9541,0.11742,86.9,0,0,none,none
1779848820,40.7533898305072,1,1,14.644,stress,recovery,135,62.98,1.0012,0.11324,81.8,0,0,none,none
1779848835,40.80423728813727,1,1,14.649,stress,recovery,113,53.55,1.0227,0.08075,77.7,0,0,none,none
1779848850,40.621186440674414,1,1,14.653,stress,recovery,145,70.09,1.069,0.35,92.0,0,0,none,none
1779848865,40.78305084745437,1,1,14.657,stress,recovery,121,43.79,0.9999,0.0927,76.6,0,0,none,none
1779848880,40.50084745762742,1,1,14.662,stress,recovery,124,53.11,1.075,0.09719,79.1,0,0,none,none
1779848895,40.42288135592895,1,1,14.666,stress,recovery,147,65.97,0.9338,0.12917,84.9,0,0,none,none
1779848910,40.627966101695215,1,1,14.67,stress,pulse,129,62.52,1.0744,0.35,156.8,0,0,none,none
1779848925,40.45338983050404,1,1,14.674,stress,pulse,109,65.67,1.0723,0.22465,136.6,0,0,none,none
1779848940,40.461864406780656,1,1,14.679,stress,pulse,137,68.14,0.9751,0.34812,156.4,0,0,none,none
1779848955,40.417796610171365,1,1,14.683,stress,pulse,149,56.86,0.9799,0.35,178.2,0,0,none,none
1779848970,40.333050847457045,1,1,14.687,stress,pulse,131,62.7,0.9584,0.32255,149.2,0,0,none,none
1779848985,40.31949152542038,1,1,14.692,stress,micro_spike,131,44.85,0.981,0.35,192.4,0,0,none,none
1779849000,40.33728813559658,1,1,14.696,stress,micro_spike,182,67.83,0.9238,0.35,433.4,0,1,traffic_burst,medium
1779849015,40.64067796609904,1,1,14.701,stress,micro_spike,121,50.01,0.976,0.35,157.9,0,0,none,none
1779849030,40.686440677966594,1,1,14.705,stress,micro_spike,116,59.82,0.948,0.35,157.0,0,0,none,none
1779849045,40.62372881356061,1,1,14.71,stress,micro_spike,126,57.21,1.0353,0.35,177.9,0,0,none,none
1779849060,40.48220338983071,1,1,14.714,stress,pulse,157,37.24,0.9201,0.35,181.1,0,0,none,none
1779849075,40.58220338983012,1,1,14.718,stress,pulse,166,55.49,1.0781,0.35,203.2,0,0,none,none
1779849090,40.46864406779651,1,1,14.723,stress,pulse,159,61.79,1.0265,0.35,170.7,0,0,none,none
1779849105,40.46864406779898,1,1,14.727,stress,pulse,176,56.33,0.9473,0.35,206.4,0,0,none,none
1779849120,40.554237288136285,1,1,14.731,stress,pulse,134,56.88,0.9161,0.33548,153.7,0,0,none,none
1779849135,40.40762711864387,1,1,14.735,stress,micro_spike,110,42.39,1.1086,0.31807,158.7,0,0,none,none
1779849150,40.40932203389722,1,1,14.74,stress,micro_spike,143,65.68,0.9758,0.35,201.8,0,0,none,none
1779849165,40.53728813559292,1,1,14.744,stress,micro_spike,121,63.79,1.0424,0.35,154.7,0,0,none,none
1779849180,40.52288135593576,1,1,14.749,stress,micro_spike,147,41.04,1.062,0.35,191.9,0,0,none,none
1779849195,40.5762711864397,1,1,14.753,stress,micro_spike,100,55.46,0.9336,0.25943,148.0,0,0,none,none
1779849210,40.42542372881267,1,1,14.757,stress,degraded,140,37.47,0.9821,0.35,268.5,0,0,none,none
1779849225,40.35000000000287,1,1,14.762,stress,degraded,152,71.44,1.0323,0.35,284.1,0,0,none,none
1779849240,40.30508474576321,1,1,14.766,stress,degraded,116,50.39,0.9538,0.35,225.1,0,0,none,none
1779849255,40.22796610169264,1,1,14.77,stress,degraded,159,63.09,1.022,0.35,309.9,0,0,none,none
